dataset_name,num_output_classes,num_input_channels,mean,std,CHECKPOINT_PATH,DATE_FORMAT,TIME_NOW,device,EPOCH,SAVE_EPOCH,shuffle,EARLY_STOP_EPOCH,EARLY_STOP_ACC,MILESTONES,batch_size,test_batch_size,lr,momentum,warm,tolerance,weight_decay,rnd_aug,loss,net,depth,width,alpha,activation,bias,bn,custom_layer,custom_width,kernel_dim,stride_length,padding,resnet_version,directory,resume,xid,pid,normalize_dist,bound_batch_size,bound_num_batches,rank_bound_version,trial,optimizer
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_26s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.01,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5940,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_27s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.01,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5941,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_29s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.01,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5942,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_30s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.01,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5943,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_32s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.01,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5944,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_33s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5945,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_35s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5946,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_37s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5947,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_38s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5948,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_40s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5949,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_41s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5950,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_43s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5951,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_44s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5952,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_46s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5953,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_47s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.1,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5954,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_49s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5955,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_50s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5956,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_52s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5957,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_53s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5958,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_55s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5959,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_56s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5960,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_58s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5961,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_39m_59s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5962,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_01s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5963,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_02s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,0.5,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5964,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_06s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5965,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_07s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5966,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_09s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5967,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_11s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5968,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_12s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5969,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_14s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5970,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_16s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5971,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_18s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5972,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_19s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5973,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_21s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",8,128,1,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5974,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_22s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5975,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_24s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5976,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_25s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5977,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_26s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5978,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_28s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5979,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_29s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5980,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_31s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5981,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_32s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5982,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_34s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5983,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_35s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.001,0,1,0.001,0.0008,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5984,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_36s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5985,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_38s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5986,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_39s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5987,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_41s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0001,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5988,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_42s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5989,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_44s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0002,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5990,0,TRUE,128,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_45s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5991,0,TRUE,64,100,C0,,SGD
CIFAR10,10,3,"(0.5070751592371323, 0.48654887331495095, 0.4409178433670343)","(0.2673342858792401, 0.2564384629170883, 0.27615047132568404)",checkpoint,%A_%d_%B_%Y_%Hh_%Mm_%Ss,Saturday_31_December_2022_02h_40m_47s,cuda,500,10,TRUE,50,0.15,"[60, 100, 200]",16,128,0.01,0,1,0.001,0.0004,FALSE,CE,mlp_wn,10,100,1,relu,TRUE,TRUE,5,100,3,1,1,18,./results/,FALSE,5992,0,TRUE,128,100,C0,,SGD
